Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,138.5,138.740005,136.619995,137.360001,131.61184699999998,786500
2016-01-04,135.619995,136.100006,134.809998,136.070007,130.37583899999998,1772200
2016-01-05,136.100006,137.350006,135.529999,136.639999,130.921997,1525100
2016-01-06,135.0,136.130005,134.080002,135.259995,129.599716,1576200
2016-01-07,133.690002,133.970001,130.419998,130.800003,125.326378,2096200
2016-01-08,130.940002,132.21000700000002,129.869995,130.190002,124.74188999999998,2120800
2016-01-11,131.399994,132.179993,130.149994,131.28999299999998,125.79586,2080100
2016-01-12,132.440002,132.889999,131.029999,132.490005,126.94564799999999,1516800
2016-01-13,132.520004,132.830002,128.820007,129.050003,124.29693600000002,1400900
2016-01-14,129.130005,130.149994,127.360001,129.03999299999998,124.2873,1713300
2016-01-15,125.83000200000001,127.110001,124.57,125.989998,121.349625,2849300
2016-01-19,126.900002,128.100006,126.110001,127.379997,122.68843799999999,1643700
2016-01-20,125.400002,126.089996,121.610001,124.18,119.60630800000001,2161800
2016-01-21,124.379997,125.610001,123.690002,124.32,119.74115,1568300
2016-01-22,125.5,126.489998,124.760002,126.370003,121.715645,1195800
2016-01-25,126.010002,126.33000200000001,124.43,124.599998,120.010834,1788000
2016-01-26,124.290001,127.809998,123.93,127.379997,122.68843799999999,1777300
2016-01-27,124.110001,135.33999599999999,122.66999799999999,129.0,124.248764,5841600
2016-01-28,128.850006,130.03999299999998,127.360001,128.649994,123.911652,2504500
2016-01-29,129.149994,134.229996,129.149994,133.770004,128.843109,3751600
2016-02-01,132.300003,134.380005,130.830002,133.619995,128.698639,2793900
2016-02-02,132.679993,133.940002,131.990005,133.529999,128.611969,2896700
2016-02-03,134.08999599999999,134.41000400000001,131.46000700000002,133.78999299999998,128.86235,2046600
2016-02-04,133.759995,136.08999599999999,133.139999,135.350006,130.364899,2300600
2016-02-05,135.21000700000002,136.130005,133.83999599999999,134.199997,129.257263,1799100
2016-02-08,132.320007,132.729996,130.729996,132.259995,127.388702,1941100
2016-02-09,130.470001,132.919998,130.470001,132.130005,127.26351899999999,2057800
2016-02-10,132.529999,134.369995,132.5,133.070007,128.16888400000002,1337200
2016-02-11,130.58999599999999,131.169998,125.739998,128.580002,123.844254,2580400
2016-02-12,129.639999,130.550003,127.68,130.179993,125.38531499999999,1722100
2016-02-16,131.479996,132.58999599999999,130.25,131.509995,126.666321,1620500
2016-02-17,132.240005,135.479996,132.240005,135.029999,130.056686,1566300
2016-02-18,134.619995,136.270004,134.199997,135.050003,130.075958,1359100
2016-02-19,134.889999,136.009995,134.320007,135.259995,130.278214,1370700
2016-02-22,135.259995,137.720001,135.259995,136.619995,131.58813500000002,1208600
2016-02-23,135.940002,137.190002,135.270004,135.91000400000001,130.904282,1221900
2016-02-24,135.0,135.630005,132.850006,135.149994,130.172256,1371800
2016-02-25,135.520004,137.350006,135.309998,137.240005,132.18528700000002,1091400
2016-02-26,137.610001,138.529999,137.009995,137.110001,132.060074,1752800
2016-02-29,136.899994,137.550003,135.550003,136.270004,131.251038,2944700
2016-03-01,136.970001,138.369995,136.639999,138.240005,133.14846799999998,1290600
2016-03-02,137.690002,138.119995,133.570007,135.610001,130.61535600000002,2665800
2016-03-03,135.740005,136.529999,134.669998,135.740005,130.740555,2010700
2016-03-04,135.740005,136.520004,134.880005,135.279999,130.297501,1710300
2016-03-07,134.169998,134.949997,131.509995,132.330002,127.456123,2099300
2016-03-08,131.279999,132.270004,130.740005,131.399994,126.560387,1782200
2016-03-09,131.619995,132.33999599999999,130.630005,131.91000400000001,127.051598,1503200
2016-03-10,132.800003,134.259995,131.940002,133.570007,128.650482,2234600
2016-03-11,134.550003,136.03999299999998,134.320007,135.520004,130.528656,1495900
2016-03-14,134.940002,135.559998,134.130005,134.21000700000002,129.266907,1419300
2016-03-15,134.08999599999999,134.08999599999999,132.380005,133.28999299999998,128.380768,1468200
2016-03-16,133.279999,134.429993,132.53999299999998,133.990005,129.054977,1146600
2016-03-17,134.259995,134.470001,133.520004,134.119995,129.18019099999998,1617000
2016-03-18,134.490005,136.08999599999999,134.169998,135.449997,130.46121200000002,2581200
2016-03-21,134.899994,135.41000400000001,134.389999,134.779999,129.815903,1151300
2016-03-22,134.679993,135.979996,134.020004,135.240005,130.258942,954900
2016-03-23,135.199997,135.520004,134.08999599999999,134.320007,129.372833,785600
2016-03-24,132.399994,132.399994,127.739998,129.080002,124.325829,3344100
2016-03-28,129.5,131.110001,128.990005,130.820007,126.00176200000001,1786100
2016-03-29,130.78999299999998,132.199997,130.059998,131.860001,127.00344799999999,1631200
2016-03-30,132.130005,132.399994,131.240005,131.729996,126.878227,1400200
2016-03-31,131.570007,131.820007,130.419998,131.369995,126.531471,1820800
2016-04-01,130.380005,132.619995,129.690002,132.33999599999999,127.465752,2060900
2016-04-04,132.28999299999998,133.070007,131.520004,131.690002,126.839706,1555300
2016-04-05,131.33999599999999,132.330002,130.619995,130.83999599999999,126.021004,1488700
2016-04-06,129.78999299999998,131.850006,129.550003,131.720001,127.60981799999999,1454100
2016-04-07,131.279999,133.0,130.83999599999999,131.389999,127.290146,1419800
2016-04-08,132.419998,133.800003,132.28999299999998,132.91000400000001,128.76271100000002,1120800
2016-04-11,133.380005,134.070007,131.860001,131.899994,127.784195,902200
2016-04-12,131.940002,133.850006,131.820007,133.550003,129.38273600000002,821400
2016-04-13,134.479996,134.990005,133.5,134.320007,130.128693,1387800
2016-04-14,134.119995,134.440002,132.899994,133.570007,129.40211499999998,1151600
2016-04-15,133.690002,135.139999,133.509995,134.809998,130.603424,1158600
2016-04-18,134.619995,136.509995,134.33999599999999,136.28999299999998,132.03723100000002,1283500
2016-04-19,136.550003,136.949997,135.580002,136.690002,132.424759,1567800
2016-04-20,136.740005,139.03999299999998,136.600006,136.71000700000002,132.44413799999998,1639000
2016-04-21,136.860001,138.770004,136.699997,137.720001,133.42259199999998,1492600
2016-04-22,138.029999,138.429993,136.440002,137.899994,133.59698500000002,1140100
2016-04-25,137.050003,137.75,136.5,136.78999299999998,132.521622,951500
2016-04-26,137.509995,139.0,137.240005,138.71000700000002,134.381714,1468500
2016-04-27,139.0,144.149994,138.600006,143.610001,139.128815,2888100
2016-04-28,142.21000700000002,143.449997,140.669998,141.16000400000001,136.75528,1783000
2016-04-29,140.100006,140.830002,139.0,140.520004,136.13523899999998,1893500
2016-05-02,140.720001,142.800003,139.970001,141.830002,137.404373,1529100
2016-05-03,141.139999,142.820007,140.070007,142.33999599999999,137.898453,1291700
2016-05-04,141.990005,142.350006,140.66000400000001,141.429993,137.01683,958200
2016-05-05,141.66000400000001,142.600006,141.009995,142.199997,137.76281699999998,1429000
2016-05-06,141.990005,143.669998,141.729996,143.440002,138.964127,1780800
2016-05-09,143.279999,144.759995,142.71000700000002,142.970001,138.50878899999998,1400000
2016-05-10,143.740005,145.800003,143.600006,145.71000700000002,141.1633,1541800
2016-05-11,145.740005,146.309998,144.71000700000002,144.96000700000002,140.436691,1383500
2016-05-12,144.740005,145.979996,144.28999299999998,145.309998,140.775772,1372100
2016-05-13,144.869995,145.679993,144.169998,144.369995,139.865097,991200
2016-05-16,144.059998,145.809998,144.0,145.369995,140.833893,937300
2016-05-17,145.429993,147.16000400000001,144.259995,145.0,140.475449,1557500
2016-05-18,144.309998,145.919998,143.41000400000001,144.309998,139.806976,1154400
2016-05-19,143.46000700000002,143.96000700000002,142.309998,143.58999599999999,139.10943600000002,1236900
2016-05-20,144.479996,144.940002,143.720001,144.619995,140.107315,1194500
2016-05-23,144.279999,144.630005,142.25,142.25,137.811249,1627500
2016-05-24,142.75,143.360001,142.720001,142.96000700000002,138.4991,1977800
2016-05-25,143.449997,143.559998,142.550003,142.970001,138.50878899999998,1349500
2016-05-26,142.949997,143.279999,142.470001,142.830002,138.373154,945000
2016-05-27,142.800003,143.429993,142.78999299999998,143.130005,138.66378799999998,761100
2016-05-31,143.53999299999998,143.91000400000001,141.53999299999998,141.869995,137.44311499999998,1690900
2016-06-01,141.869995,141.869995,140.970001,141.470001,137.055603,5111200
2016-06-02,140.919998,141.470001,139.990005,140.130005,135.75741599999998,2087000
2016-06-03,140.009995,140.869995,138.759995,140.229996,135.85429399999998,2602400
2016-06-06,140.529999,141.25,140.03999299999998,140.33999599999999,135.960876,979900
2016-06-07,140.75,141.809998,140.559998,141.059998,136.658401,1826600
2016-06-08,140.869995,141.669998,140.600006,141.490005,137.074982,870500
2016-06-09,141.190002,142.130005,141.0,141.979996,137.549652,1347100
2016-06-10,141.169998,142.08999599999999,141.029999,141.529999,137.113708,1400800
2016-06-13,141.199997,141.619995,139.029999,139.110001,134.769226,1390800
2016-06-14,138.990005,139.46000700000002,138.300003,139.429993,135.079239,1084100
2016-06-15,139.75,140.809998,139.529999,140.110001,135.73803700000002,1462200
2016-06-16,139.53999299999998,140.649994,138.429993,139.759995,135.39894099999998,946200
2016-06-17,139.899994,140.08999599999999,138.080002,138.990005,134.652985,1520400
2016-06-20,140.419998,141.559998,139.970001,140.919998,136.522766,1897400
2016-06-21,141.220001,141.580002,139.41000400000001,139.41000400000001,135.059875,1597100
2016-06-22,139.779999,140.389999,138.610001,138.78999299999998,134.459229,1359900
2016-06-23,140.149994,140.149994,138.869995,139.779999,135.41832,1017900
2016-06-24,135.889999,138.880005,135.029999,136.139999,131.891907,4483700
