Date,Open,High,Low,Close,Adj Close,Volume
2015-12-31,38.080002,38.200001,37.689999,37.700001,34.854622,2572500
2016-01-04,37.16,37.669998,36.860001000000004,37.669998,34.826885,4115100
2016-01-05,37.790001000000004,38.0,37.419998,37.990002000000004,35.122738,3313900
2016-01-06,37.470001,37.580002,37.119999,37.389998999999996,34.568020000000004,3536800
2016-01-07,36.790001000000004,37.220001,36.18,36.290001000000004,33.551044,4851900
2016-01-08,36.299999,36.779999,35.779999,35.900002,33.190478999999996,4781000
2016-01-11,36.18,36.540001000000004,35.950001,36.400002,33.65274,5870700
2016-01-12,36.720001,36.880001,35.950001,36.349998,33.60651,3960200
2016-01-13,36.549999,37.049999,35.98,36.049999,33.329155,3962300
2016-01-14,36.169998,36.790001000000004,35.689999,36.540001000000004,33.782177000000004,4106100
2016-01-15,35.490002000000004,36.799999,35.490002000000004,36.419998,33.67123,5079700
2016-01-19,36.759997999999996,36.830002,35.02,35.639998999999996,32.950096,4418100
2016-01-20,35.07,35.610001000000004,34.029999,35.290001000000004,32.626518,4650400
2016-01-21,35.450001,35.990002000000004,34.939999,35.459998999999996,32.78368,3355600
2016-01-22,36.029999,36.799999,36.029999,36.450001,33.698963,3713800
2016-01-25,34.98,35.009997999999996,32.5,32.580002,30.121048,14645200
2016-01-26,32.810001,33.290001000000004,32.580002,32.869999,30.389162,8396000
2016-01-27,32.77,33.669998,32.529999,32.91,30.426140000000004,6765000
2016-01-28,33.099998,33.240002000000004,32.560001,32.650002,30.185764000000002,4276100
2016-01-29,32.880001,34.220001,32.830002,34.209998999999996,31.628025,6266000
2016-02-01,34.029999,34.330002,33.509997999999996,34.09,31.517086,5573900
2016-02-02,34.080002,34.09,33.48,33.860001000000004,31.304440999999997,5374200
2016-02-03,34.700001,35.48,33.060001,34.169998,31.591045,8870700
2016-02-04,34.23,35.389998999999996,33.900002,35.07,32.423115,6467000
2016-02-05,35.060001,35.360001000000004,34.810001,34.970001,32.330662,6531400
2016-02-08,34.5,34.610001000000004,33.720001,34.360001000000004,31.766708,4257100
2016-02-09,34.009997999999996,35.200001,33.75,35.130001,32.478588,5786200
2016-02-10,35.27,36.119999,34.700001,34.779999,32.155003,7779000
2016-02-11,33.849998,34.130001,32.860001000000004,33.119999,31.012629999999998,5885500
2016-02-12,33.57,35.150002,33.52,34.16,31.986464,6366300
2016-02-16,34.549999,35.139998999999996,34.220001,35.099998,32.86665,3650200
2016-02-17,35.299999,36.169998,35.259997999999996,35.580002,33.316113,4470500
2016-02-18,35.540001000000004,35.610001000000004,35.029999,35.32,33.072659,3011400
2016-02-19,34.810001,34.810001,33.43,34.009997999999996,31.846003000000003,5877700
2016-02-22,34.43,34.5,34.080002,34.349998,32.164367999999996,4029000
2016-02-23,34.18,34.310001,33.759997999999996,34.189999,32.014545,3758500
2016-02-24,33.990002000000004,34.860001000000004,33.799999,34.709998999999996,32.501461,3644700
2016-02-25,34.779999,34.950001,34.310001,34.790001000000004,32.576378000000005,3083900
2016-02-26,35.0,35.5,34.970001,35.240002000000004,32.997746,3335400
2016-02-29,35.200001,36.200001,35.16,35.700001,33.428474,4316000
2016-03-01,36.02,36.91,35.93,36.639998999999996,34.308659000000006,3975400
2016-03-02,36.450001,37.049999,36.419998,36.779999,34.439754,3277600
2016-03-03,36.799999,38.369999,36.779999,38.310001,35.872398,5129500
2016-03-04,38.23,39.169998,38.130001,38.73,36.265675,4729900
2016-03-07,38.650002,39.09,38.549999,38.919998,36.443584,2844200
2016-03-08,38.740002000000004,38.900002,37.77,37.830002,35.422943,3498600
2016-03-09,38.09,38.619999,37.880001,38.549999,36.09713,3928100
2016-03-10,38.779999,39.360001000000004,38.459998999999996,39.25,36.752594,5242900
2016-03-11,39.799999,40.049999,39.709998999999996,39.900002,37.361237,4195700
2016-03-14,39.98,40.43,39.860001000000004,40.009997999999996,37.46423,5566200
2016-03-15,39.82,39.939999,39.130001,39.470001,36.958595,4937000
2016-03-16,39.349998,40.57,39.290001000000004,40.389998999999996,37.820049,5840200
2016-03-17,40.310001,41.700001,40.240002000000004,41.27,38.644065999999995,5021500
2016-03-18,41.91,41.91,40.509997999999996,40.939999,38.33506,9941600
2016-03-21,40.950001,42.09,40.950001,41.459998999999996,38.821979999999996,4513800
2016-03-22,41.220001,41.799999,40.959998999999996,41.279999,38.653427,3441500
2016-03-23,41.18,41.380001,40.650002,40.709998999999996,38.119686,2641300
2016-03-24,40.5,40.82,40.220001,40.790001000000004,38.194603,2746500
2016-03-28,40.900002,41.009997999999996,40.540001000000004,40.860001000000004,38.260151,2159200
2016-03-29,40.77,41.360001000000004,40.34,41.34,38.709614,2966000
2016-03-30,41.450001,41.549999,40.869999,41.0,38.391247,2995400
2016-03-31,41.0,41.16,40.610001000000004,41.040001000000004,38.428699,4323400
2016-04-01,40.75,41.02,40.380001,40.970001,38.363152,3987900
2016-04-04,41.02,41.119999,40.5,40.560001,37.979240000000004,3065000
2016-04-05,40.09,40.330002,39.630001,39.869999,37.333141,4843200
2016-04-06,39.799999,40.240002000000004,39.349998,40.200001,37.642143,2991600
2016-04-07,39.849998,40.150002,39.369999,39.599998,37.080321999999995,2434400
2016-04-08,39.93,40.470001,39.900002,40.220001,37.660872999999995,2487400
2016-04-11,40.41,40.700001,40.110001000000004,40.18,37.623421,2747400
2016-04-12,40.349998,40.599998,39.990002000000004,40.52,37.94178,2391200
2016-04-13,40.860001000000004,41.369999,40.799999,41.32,38.690876,2609000
2016-04-14,41.400002,41.450001,40.720001,40.990002000000004,38.381882,2289000
2016-04-15,40.900002,41.790001000000004,40.860001000000004,41.720001,39.065434,2982300
2016-04-18,41.540001000000004,42.09,41.400002,42.02,39.346340000000005,2372600
2016-04-19,42.080002,43.459998999999996,42.049999,42.919998,40.189075,4797400
2016-04-20,42.959998999999996,43.09,42.509997999999996,42.549999,39.842617,2425800
2016-04-21,42.919998,43.5,42.52,42.57,39.861346999999995,3472000
2016-04-22,42.73,43.490002000000004,42.700001,43.360001000000004,40.601085999999995,2953200
2016-04-25,42.860001000000004,43.040001000000004,42.349998,42.849998,40.123528,3445900
2016-04-26,42.950001,43.48,42.93,43.369999,40.610443,2996700
2016-04-27,44.060001,44.599998,43.57,44.18,41.3689,4052400
2016-04-28,43.650002,44.259997999999996,43.110001000000004,43.57,40.797714,2612600
2016-04-29,43.5,43.75,43.0,43.27,40.516804,3242800
2016-05-02,43.279999,43.689999,42.880001,43.459998999999996,40.694714000000005,3963400
2016-05-03,42.720001,42.82,41.619999,42.18,39.496162,4441900
2016-05-04,42.0,42.240002000000004,41.52,41.77,39.112251,2556100
2016-05-05,41.950001,42.09,41.470001,41.5,38.859428,2732600
2016-05-06,41.459998999999996,42.369999,41.279999,42.099998,39.421248999999996,2958200
2016-05-09,42.189999,42.779999,42.029999,42.52,39.814526,3110700
2016-05-10,42.619999,43.209998999999996,42.580002,43.09,40.348259000000006,2349900
2016-05-11,43.080002,43.330002,42.810001,42.810001,40.086075,1944500
2016-05-12,43.310001,43.439999,42.400002,42.599998,39.889439,2154300
2016-05-13,42.509997999999996,42.650002,41.889998999999996,41.970001,39.299526,2710700
2016-05-16,42.009997999999996,42.400002,41.68,42.209998999999996,39.524254,2984400
2016-05-17,41.75,41.759997999999996,40.799999,41.189999,38.569148999999996,5944100
2016-05-18,41.080002,41.32,40.18,40.290001000000004,37.726421,4547400
2016-05-19,40.200001,40.299999,39.52,40.259997999999996,37.698322,3753900
2016-05-20,40.5,40.630001,40.23,40.43,37.857513,2620200
2016-05-23,40.529999,41.52,40.490002000000004,40.93,38.325695,3211100
2016-05-24,41.240002000000004,41.540001000000004,41.139998999999996,41.419998,38.784515,2987700
2016-05-25,41.18,42.419998,41.18,42.130001,39.872906,4884300
2016-05-26,42.110001000000004,42.259997999999996,41.709998999999996,41.84,39.598442,2451800
2016-05-27,41.919998,42.220001,41.799999,42.09,39.835052000000005,1625100
2016-05-31,42.299999,42.5,41.790001000000004,42.16,39.901302,2822000
2016-06-01,41.950001,42.119999,41.700001,42.110001000000004,39.853981,1967900
2016-06-02,42.150002,43.09,42.07,42.900002,40.601658,3067300
2016-06-03,42.900002,42.98,42.400002,42.93,40.630051,2868400
2016-06-06,43.0,43.25,42.93,43.119999,40.809864000000005,1945800
2016-06-07,43.290001000000004,44.110001000000004,43.200001,43.91,41.557545000000005,3864500
2016-06-08,44.119999,44.18,43.869999,44.110001000000004,41.746829999999996,2899800
2016-06-09,43.900002,43.990002000000004,43.360001000000004,43.59,41.254688,1661100
2016-06-10,43.349998,43.389998999999996,42.900002,43.18,40.866653,2337200
2016-06-13,42.919998,43.040001000000004,41.93,41.98,39.730946,3483500
2016-06-14,41.779999,41.939999,41.310001,41.73,39.494335,3014400
2016-06-15,42.0,42.259997999999996,41.549999,41.59,39.361835,2386000
2016-06-16,41.369999,41.759997999999996,40.889998999999996,41.73,39.494335,2799700
2016-06-17,41.720001,42.040001000000004,41.450001,41.959998999999996,39.712013,2809500
2016-06-20,42.450001,43.110001000000004,42.419998,42.68,40.393436,2188300
2016-06-21,42.849998,42.869999,42.43,42.450001,40.175762,1729200
2016-06-22,42.529999,42.689999,42.369999,42.369999,40.100052000000005,1579100
2016-06-23,43.02,43.290001000000004,42.880001,43.290001000000004,40.97076,1582600
2016-06-24,41.52,42.380001,41.25,41.369999,39.153625,9585800
2016-06-27,41.0,41.07,39.240002000000004,39.639998999999996,37.516308,4015400
2016-06-28,40.0,40.27,39.509997999999996,40.259997999999996,38.103092,2858200
2016-06-29,40.830002,41.34,40.630001,41.169998,38.96434,2300700
2016-06-30,41.310001,42.380001,41.0,42.380001,40.109516,3105000
2016-07-01,42.700001,42.82,42.189999,42.709998999999996,40.421837,1943800
2016-07-05,42.299999,42.419998,41.529999,41.759997999999996,39.522728,1822800
2016-07-06,41.689999,42.0,41.080002,41.959998999999996,39.712013,3467400
2016-07-07,41.950001,42.48,41.669998,41.900002,39.655228,2315800
2016-07-08,42.27,42.860001000000004,42.200001,42.75,40.459694,2274500
2016-07-11,42.720001,43.110001000000004,42.48,43.029999,40.724689,1988600
2016-07-12,43.32,44.220001,43.279999,44.169998,41.803616,2839600
2016-07-13,44.189999,44.400002,43.849998,44.240002000000004,41.869865000000004,2818100
2016-07-14,44.5,44.68,43.98,44.049999,41.690044,3046000
2016-07-15,44.41,45.970001,44.41,45.470001,43.033970000000004,5390300
2016-07-18,45.470001,45.630001,45.110001000000004,45.529999,43.090755,2118800
2016-07-19,45.439999,45.650002,44.810001,44.970001,42.560759999999995,2908300
2016-07-20,45.009997999999996,45.470001,44.889998999999996,45.009997999999996,42.598614000000005,2414700
2016-07-21,45.07,45.32,44.73,44.880001,42.475578000000006,1802500
2016-07-22,44.939999,45.220001,44.75,45.119999,42.702721000000004,1591500
2016-07-25,45.040001000000004,45.130001,44.700001,45.119999,42.702721000000004,1402700
2016-07-26,45.189999,45.709998999999996,45.049999,45.68,43.232719,1600200
2016-07-27,45.68,45.860001000000004,45.099998,45.59,43.147541,2900300
2016-07-28,45.5,46.279999,44.93,45.73,43.280037,3215700
2016-07-29,45.57,45.889998999999996,45.279999,45.810001,43.355755,2319700
2016-08-01,45.759997999999996,45.880001,45.169998,45.5,43.062363,2063200
2016-08-02,45.389998999999996,45.650002,45.220001,45.389998999999996,42.958252,2004000
2016-08-03,45.380001,45.82,45.169998,45.740002000000004,43.289509,1425800
2016-08-04,45.849998,46.380001,45.73,45.82,43.365219,2058800
2016-08-05,46.110001000000004,46.470001,45.889998999999996,45.98,43.516647,1748900
2016-08-08,45.93,46.34,45.84,46.18,43.705933,2112900
2016-08-09,46.200001,46.5,46.02,46.060001,43.592358000000004,1175100
2016-08-10,46.07,47.389998999999996,46.07,46.790001000000004,44.283249,4054400
2016-08-11,46.459998999999996,47.02,46.459998999999996,46.93,44.837387,2682400
2016-08-12,46.84,47.02,46.299999,46.5,44.426563,2170100
2016-08-15,46.5,46.880001,46.32,46.32,44.254585,2086300
2016-08-16,46.450001,47.48,46.43,46.66,44.57943,2900600
2016-08-17,46.759997999999996,47.330002,46.720001,47.310001,45.200443,2454400
